date,open,high,low,close,sma_20,upper_bb,lower_bb
2003-08-18,990.67,1000.35,990.67,999.74,985.1855000000002,1003.7635113088112,966.6074886911891
2003-08-19,999.74,1003.3,995.3,1002.35,985.8975,1005.9781551313972,965.8168448686029
2003-08-20,1002.35,1003.54,996.62,1000.3,986.482,1007.5512937952943,965.4127062047056
2003-08-21,1000.3,1009.53,999.33,1003.27,987.5655,1009.7755996225359,965.3554003774642
2003-08-22,1003.27,1011.01,992.62,993.06,987.2845000000001,1009.0400737318247,965.5289262681755
2003-08-25,993.06,993.71,987.91,993.71,987.144,1008.6836646599712,965.6043353400288
2003-08-26,993.71,997.93,983.57,996.73,987.5165,1009.4654851337336,965.5675148662663
2003-08-27,996.73,998.05,993.33,996.79,987.9815000000001,1010.3187375189909,965.6442624810093
2003-08-28,996.79,1004.12,991.42,1002.84,988.608,1011.9025709505303,965.3134290494696
2003-08-29,1002.84,1008.85,999.52,1008.01,990.001,1014.4684511175634,965.5335488824365
2003-09-02,1008.01,1022.59,1005.73,1021.99,991.9595000000002,1020.0144524473302,963.9045475526701
2003-09-03,1021.99,1029.34,1021.99,1026.27,995.0,1024.1230630253733,965.8769369746267
2003-09-04,1026.27,1029.17,1022.19,1027.97,998.0445,1027.6056433968183,968.4833566031815
2003-09-05,1027.97,1029.21,1018.19,1021.39,1000.408,1029.4696358430604,971.3463641569397
2003-09-08,1021.39,1032.41,1021.39,1031.64,1003.1105000000001,1033.2695705388846,972.9514294611157
2003-09-09,1031.64,1031.64,1021.14,1023.17,1005.2395,1034.7085313626633,975.7704686373368
2003-09-10,1023.17,1023.17,1009.74,1010.92,1006.268,1034.9749686016435,977.5610313983566
2003-09-11,1010.92,1020.88,1010.92,1016.42,1007.8875,1034.9177231425836,980.8572768574164
2003-09-12,1016.42,1019.65,1007.71,1018.63,1009.2935,1035.4283472950938,983.1586527049062
2003-09-15,1018.63,1019.79,1013.59,1014.81,1010.5004999999999,1035.2044468182926,985.796553181707
2003-09-16,1014.81,1029.66,1014.81,1029.32,1011.9794999999998,1037.499317252707,986.4596827472925
2003-09-17,1029.32,1031.34,1024.53,1025.97,1013.1605,1038.9882765406285,987.3327234593714
2003-09-18,1025.97,1040.16,1025.75,1039.58,1015.1245000000001,1042.7462050234246,987.5027949765756
2003-09-19,1039.58,1040.29,1031.89,1036.3,1016.7760000000001,1045.3467869939511,988.2052130060491
2003-09-22,1036.3,1036.3,1018.3,1022.82,1018.2639999999999,1044.6505008545744,991.8774991454253
2003-09-23,1022.82,1030.12,1021.54,1029.03,1020.03,1044.1254592791836,995.9345407208165
2003-09-24,1029.03,1029.83,1008.93,1009.38,1020.6625,1042.764366436572,998.5606335634282
2003-09-25,1009.38,1015.97,1003.26,1003.27,1020.9865,1041.7652475176228,1000.2077524823771
2003-09-26,1003.27,1003.45,996.08,996.85,1020.6869999999999,1042.7028977005027,998.671102299497
2003-09-29,996.85,1006.89,995.31,1006.58,1020.6155000000001,1042.8132841231973,998.4177158768031
2003-09-30,1006.58,1006.58,990.36,995.97,1019.3144999999998,1044.0751738064307,994.553826193569
2003-10-01,995.97,1018.22,995.97,1018.22,1018.9119999999999,1043.457386188405,994.3666138115949
2003-10-02,1018.22,1021.87,1013.38,1020.24,1018.5255000000001,1042.7111394751546,994.3398605248456
2003-10-03,1020.24,1039.31,1020.24,1029.85,1018.9485000000001,1043.635807008835,994.2611929911651
2003-10-06,1029.85,1036.48,1029.15,1034.35,1019.0840000000001,1044.0922709682648,994.0757290317352
2003-10-07,1034.35,1039.25,1026.27,1039.25,1019.8880000000001,1046.4359051404906,993.3400948595098
2003-10-08,1039.25,1040.06,1030.96,1033.78,1021.031,1047.919432965654,994.1425670343457
2003-10-09,1033.78,1048.28,1033.78,1038.73,1022.1465000000001,1050.0610261370089,994.2319738629913
2003-10-10,1038.73,1040.84,1035.74,1038.06,1023.118,1051.857468990829,994.3785310091713
2003-10-13,1038.06,1048.9,1038.06,1045.35,1024.645,1054.7392397002811,994.550760299719
2003-10-14,1045.35,1049.49,1040.84,1049.48,1025.653,1057.6940947309706,993.6119052690294
2003-10-15,1049.48,1053.79,1043.15,1046.76,1026.6924999999999,1060.0968633295677,993.2881366704321
2003-10-16,1046.76,1052.94,1044.04,1050.07,1027.217,1061.7826124216738,992.6513875783265
2003-10-17,1050.07,1051.89,1036.57,1039.32,1027.368,1062.1265297972209,992.6094702027789
2003-10-20,1039.32,1044.69,1036.13,1044.68,1028.461,1063.983761212927,992.9382387870731
2003-10-21,1044.68,1048.57,1042.59,1046.03,1029.3110000000001,1065.6942297397566,992.9277702602438
2003-10-22,1046.03,1046.03,1028.39,1030.36,1030.3600000000001,1065.5126290097328,995.2073709902675
2003-10-23,1030.36,1035.44,1025.89,1033.77,1031.885,1064.654874804719,999.115125195281
2003-10-24,1033.77,1033.77,1018.32,1028.91,1033.488,1061.8869047969167,1005.0890952030835
2003-10-27,1028.91,1037.75,1028.91,1031.13,1034.7154999999998,1060.1889086116464,1009.2420913883531
2003-10-28,1031.13,1046.79,1031.13,1046.79,1037.2565,1055.5965353262914,1018.9164646737087
2003-10-29,1046.79,1049.83,1043.35,1048.11,1038.751,1055.3479862825861,1022.1540137174137
2003-10-30,1048.11,1052.81,1043.82,1046.94,1040.0859999999998,1054.5751457007664,1025.5968542992332
2003-10-31,1046.94,1053.09,1046.94,1050.71,1041.1290000000001,1055.5185399136847,1026.7394600863156
2003-11-03,1050.71,1061.44,1050.71,1059.02,1042.3625,1058.4362260273158,1026.288773972684
2003-11-04,1059.02,1059.02,1051.7,1053.25,1043.0625,1059.7722965271923,1026.3527034728077
2003-11-05,1053.25,1054.54,1044.88,1051.81,1043.964,1060.5098347749886,1027.4181652250113
2003-11-06,1051.81,1058.94,1046.93,1058.05,1044.9299999999998,1062.4182793827651,1027.4417206172345
2003-11-07,1058.05,1062.39,1052.17,1053.21,1045.6875,1063.2351792581985,1028.1398207418015
2003-11-10,1053.21,1053.65,1045.58,1047.11,1045.7755,1063.333702131353,1028.217297868647
2003-11-11,1047.11,1048.23,1043.46,1046.57,1045.6299999999999,1063.1069875755813,1028.1530124244184
2003-11-12,1046.57,1059.1,1046.57,1058.53,1046.2185,1064.6237089589413,1027.8132910410586
2003-11-13,1058.56,1059.62,1052.96,1058.41,1046.6354999999999,1065.771531018424,1027.4994689815758
2003-11-14,1058.41,1063.65,1048.11,1050.35,1047.187,1066.0694029464692,1028.3045970535306
2003-11-17,1050.35,1050.35,1035.28,1043.63,1047.1345,1066.0520579535932,1028.2169420464065
2003-11-18,1043.63,1048.77,1034.0,1034.15,1046.5404999999998,1066.3300352191686,1026.750964780831
2003-11-19,1034.15,1043.95,1034.15,1042.44,1047.1444999999999,1065.5431915719334,1028.7458084280663
2003-11-20,1042.44,1046.48,1033.42,1033.65,1047.1384999999998,1065.5556250679813,1028.7213749320183
2003-11-21,1033.65,1037.57,1031.2,1035.28,1047.4569999999999,1064.7316959446525,1030.1823040553472
2003-11-24,1035.28,1052.08,1035.28,1052.08,1048.5045,1064.0664501883412,1032.9425498116589
2003-11-25,1052.08,1058.05,1049.31,1053.89,1048.8595,1064.5798957021711,1033.139104297829
2003-11-26,1053.89,1058.45,1048.28,1058.45,1049.3764999999999,1065.6630243289367,1033.089975671063
2003-11-28,1058.45,1060.63,1056.77,1058.2,1049.9395,1066.644493863519,1033.2345061364808
2003-12-01,1058.2,1070.47,1058.2,1070.12,1050.9099999999999,1069.9021945180589,1031.9178054819408
2003-12-02,1070.12,1071.22,1065.22,1066.62,1051.2900000000002,1071.2451359958234,1031.334864004177
2003-12-03,1066.62,1074.3,1064.63,1064.73,1051.864,1072.697615952696,1031.030384047304
2003-12-04,1064.73,1070.37,1063.15,1069.72,1052.7595,1075.0706173369315,1030.4483826630683
2003-12-05,1069.72,1069.72,1060.09,1061.5,1052.932,1075.4675630990384,1030.3964369009616
2003-12-08,1061.5,1069.59,1060.93,1069.3,1053.7365000000002,1077.4327571102033,1030.0402428897971
2003-12-09,1069.3,1071.94,1059.16,1060.18,1054.39,1078.0376405851277,1030.7423594148725
2003-12-10,1060.18,1063.02,1053.41,1059.05,1055.0140000000001,1078.4504874317404,1031.5775125682599
2003-12-11,1059.05,1073.63,1059.05,1071.21,1055.648,1080.1469216514824,1031.1490783485174
2003-12-12,1071.21,1074.76,1067.64,1074.14,1056.4344999999998,1082.2797491609335,1030.5892508390662
2003-12-15,1074.14,1082.79,1068.0,1068.04,1057.319,1083.4961695623497,1031.1418304376502
2003-12-16,1068.04,1075.94,1068.04,1075.13,1058.894,1085.3918270406264,1032.3961729593736
2003-12-17,1075.13,1076.54,1071.14,1076.48,1061.0105,1085.8999435238636,1036.1210564761366
2003-12-18,1076.48,1089.5,1076.48,1089.18,1063.3475,1089.6332847310593,1037.0617152689408
2003-12-19,1089.18,1091.06,1084.19,1088.66,1066.0980000000002,1090.7618577249175,1041.4341422750829
2003-12-22,1088.66,1092.94,1086.14,1092.94,1068.981,1091.8948568965368,1046.0671431034632
2003-12-23,1092.94,1096.95,1091.73,1096.02,1071.178,1095.6423264233588,1046.7136735766414
2003-12-24,1096.02,1096.4,1092.73,1094.04,1073.1855,1098.2583853121248,1048.1126146878753
2003-12-26,1094.04,1098.47,1094.04,1095.89,1075.0575000000001,1101.0710882504595,1049.0439117495407
2003-12-29,1095.89,1109.48,1095.89,1109.48,1077.6215,1106.5810305825075,1048.6619694174924
2003-12-30,1109.48,1109.75,1106.41,1109.64,1079.5975,1111.6317868120893,1047.5632131879108
2003-12-31,1109.64,1112.56,1106.21,1111.92,1081.8625,1116.3456088319642,1047.3793911680357
2004-01-02,1111.92,1118.85,1105.08,1108.48,1084.05,1119.494302934415,1048.605697065585
2004-01-05,1108.48,1122.22,1108.48,1122.22,1086.6750000000002,1125.2856227540292,1048.0643772459712
2004-01-06,1122.22,1124.46,1118.44,1123.67,1089.7835,1129.8434546861197,1049.7235453138803
2004-01-07,1123.67,1126.33,1116.45,1126.33,1092.635,1134.6281114649366,1050.6418885350633
2004-01-08,1126.33,1131.92,1124.91,1131.92,1096.222,1138.7943026339806,1053.6496973660194
2004-01-09,1131.92,1131.92,1120.9,1121.86,1099.3625,1139.5913170473968,1059.133682952603
2004-01-12,1121.86,1127.85,1120.9,1127.23,1102.1635,1141.9373910789384,1062.3896089210618
2004-01-13,1127.23,1129.07,1115.19,1121.22,1104.5175000000002,1142.8548633195621,1066.1801366804382
2004-01-14,1121.22,1130.75,1121.22,1130.52,1107.6415000000002,1143.5702694573188,1071.7127305426816
2004-01-15,1130.52,1137.11,1124.54,1132.05,1110.4875,1144.5414700905444,1076.4335299094555
2004-01-16,1132.05,1139.83,1132.05,1139.83,1113.655,1146.1390278158085,1081.1709721841914
2004-01-20,1139.83,1142.93,1135.4,1138.77,1116.1345,1148.3215732303859,1083.947426769614
2004-01-21,1138.77,1149.21,1134.62,1147.62,1119.0825,1151.4738925373185,1086.6911074626814
2004-01-22,1147.62,1150.51,1143.01,1143.94,1121.6325000000002,1153.3819333970387,1089.8830666029617
2004-01-23,1143.94,1150.31,1136.85,1141.55,1123.909,1154.4314113688588,1093.3865886311414
2004-01-26,1141.55,1155.38,1141.0,1155.37,1126.9755,1157.184430345379,1096.766569654621
2004-01-27,1155.37,1155.37,1144.05,1144.05,1129.3835,1156.698479329479,1102.068520670521
2004-01-28,1144.05,1149.14,1126.5,1128.48,1130.3335000000002,1156.006055302694,1104.6609446973064
2004-01-29,1128.48,1134.39,1122.38,1134.11,1131.557,1155.3399324910772,1107.7740675089228
2004-01-30,1134.11,1134.17,1127.73,1131.13,1132.5175,1154.440099610097,1110.594900389903
2004-02-02,1131.13,1142.45,1127.87,1135.26,1133.8565,1152.6445883591425,1115.0684116408577
2004-02-03,1135.26,1137.44,1131.33,1136.03,1134.547,1152.532335663473,1116.561664336527
2004-02-04,1136.03,1136.03,1124.74,1126.52,1134.6895,1152.354278485104,1117.0247215148959
2004-02-05,1126.52,1131.17,1124.44,1128.59,1134.8025,1152.2699324019666,1117.3350675980334
2004-02-06,1128.59,1142.79,1128.39,1142.76,1135.3445,1153.1055804253335,1117.5834195746663
2004-02-09,1142.76,1144.46,1139.21,1139.81,1136.242,1152.914793596042,1119.5692064039579
2004-02-10,1139.81,1147.02,1138.7,1145.54,1137.1575,1153.7573641396284,1120.5576358603716
2004-02-11,1145.54,1158.89,1142.33,1157.76,1138.9845,1156.229417450518,1121.739582549482
2004-02-12,1157.76,1157.76,1151.44,1152.11,1140.0639999999999,1157.7746193532348,1122.353380646765
2004-02-13,1152.11,1156.88,1143.24,1145.81,1140.752,1158.2191970450906,1123.2848029549093
2004-02-17,1145.81,1158.98,1145.81,1156.99,1141.6100000000001,1160.513290718297,1122.7067092817033
2004-02-18,1156.99,1157.4,1149.54,1151.82,1142.2625,1161.6477997745424,1122.8772002254577
2004-02-19,1151.82,1158.57,1146.85,1147.06,1142.2345,1161.5888102497508,1122.8801897502492
2004-02-20,1147.06,1149.81,1139.0,1144.11,1142.243,1161.6006130537405,1122.8853869462594
2004-02-23,1144.11,1146.69,1136.98,1140.99,1142.215,1161.578452823389,1122.851547176611
2004-02-24,1140.99,1144.54,1134.43,1139.09,1141.401,1159.7797083900289,1123.0222916099713
2004-02-25,1139.09,1145.24,1138.96,1143.67,1141.382,1159.7499602048163,1123.0140397951839
2004-02-26,1143.67,1147.23,1138.62,1144.91,1142.2035,1159.584992001292,1124.8220079987082
2004-02-27,1145.8,1151.68,1141.8,1144.94,1142.7450000000001,1159.7352231942662,1125.754776805734
2004-03-01,1144.94,1157.45,1144.94,1155.97,1143.987,1161.033763050702,1126.9402369492982
2004-03-02,1155.97,1156.54,1147.31,1149.1,1144.6789999999999,1161.3537055834952,1128.0042944165045
2004-03-03,1149.1,1152.44,1143.78,1151.03,1145.4289999999999,1161.8125448892586,1129.0454551107412
2004-03-04,1151.03,1154.97,1149.81,1154.87,1146.8465,1161.1101354331545,1132.5828645668457
2004-03-05,1154.87,1163.23,1148.77,1156.86,1148.2599999999998,1160.342213111209,1136.1777868887905
2004-03-08,1156.86,1159.94,1146.97,1147.2,1148.482,1160.2989576626778,1136.6650423373221
2004-03-09,1147.2,1147.32,1136.84,1140.58,1148.5205,1160.2229576357838,1136.8180423642164
2004-03-10,1140.58,1141.45,1122.53,1123.89,1147.438,1163.4960704084776,1131.3799295915226
2004-03-11,1123.89,1125.96,1105.87,1106.78,1144.889,1168.4705448800078,1121.307455119992
2004-03-12,1106.78,1120.63,1106.78,1120.57,1143.312,1168.9858913865394,1117.6381086134604
2004-03-15,1120.57,1120.57,1103.36,1104.49,1141.246,1172.1839578814631,1110.308042118537
2004-03-16,1104.49,1113.76,1102.61,1110.7,1138.9315000000001,1171.7773705404409,1106.0856294595594
2004-03-17,1110.7,1125.76,1110.7,1123.75,1137.528,1170.4537906268247,1104.6022093731754
2004-03-18,1123.75,1125.5,1113.25,1122.32,1136.291,1169.5660337258148,1103.015966274185
2004-03-19,1122.32,1122.72,1109.69,1109.78,1134.5745000000002,1169.644659139726,1099.5043408602744
2004-03-22,1109.78,1109.78,1089.54,1095.4,1132.295,1171.3136506009278,1093.2763493990724
2004-03-23,1095.4,1101.52,1091.57,1093.95,1130.038,1172.4742003356544,1087.6017996643457
2004-03-24,1093.95,1098.32,1087.16,1091.33,1127.421,1172.679210723306,1082.1627892766942
2004-03-25,1091.33,1110.38,1091.33,1109.19,1125.635,1170.8063931363108,1080.4636068636892
2004-03-26,1109.19,1115.27,1106.13,1108.06,1123.791,1168.654186126869,1078.9278138731308
2004-03-29,1108.06,1124.37,1108.06,1122.47,1122.116,1164.344689374597,1079.887310625403
2004-03-30,1122.47,1127.6,1119.66,1127.0,1121.011,1161.3824129706104,1080.6395870293895
2004-03-31,1127.0,1130.83,1121.46,1126.21,1119.77,1157.7086757250418,1081.8313242749582
2004-04-01,1126.21,1135.67,1126.2,1132.17,1118.6349999999998,1153.3757399245715,1083.894260075428
2004-04-02,1132.17,1144.81,1132.17,1141.81,1117.8825000000002,1149.662898377507,1086.1021016224934
2004-04-05,1141.81,1150.57,1141.64,1150.57,1118.051,1150.5142883501767,1085.5877116498232
2004-04-06,1150.57,1150.57,1143.3,1148.16,1118.4299999999998,1152.1532776077886,1084.706722392211
2004-04-07,1148.16,1148.16,1138.41,1140.53,1119.262,1154.3460684189065,1084.1779315810934
2004-04-08,1140.53,1148.97,1134.52,1139.32,1120.889,1156.5491407439054,1085.2288592560944
2004-04-12,1139.32,1147.29,1139.32,1145.2,1122.1205,1159.398708379433,1084.842291620567
2004-04-13,1145.2,1147.78,1127.7,1129.44,1123.368,1159.8227977346626,1086.9132022653373
2004-04-14,1129.44,1132.52,1122.15,1128.17,1124.2414999999999,1160.252738757123,1088.2302612428766
2004-04-15,1128.17,1134.08,1120.75,1128.84,1124.4959999999999,1160.5645122332105,1088.4274877667892
2004-04-16,1128.84,1136.8,1126.9,1134.61,1125.1105,1161.4407376450918,1088.7802623549082
2004-04-19,1134.56,1136.18,1129.84,1135.82,1126.4125,1162.2930749379125,1090.5319250620873
2004-04-20,1135.82,1139.26,1118.09,1118.15,1127.55,1160.6235703033708,1094.476429696629
2004-04-21,1118.15,1125.72,1116.03,1124.09,1129.057,1158.1970632875343,1099.9169367124657
2004-04-22,1124.09,1142.77,1121.95,1139.93,1131.4869999999999,1154.9288798415735,1108.0451201584262
2004-04-23,1139.93,1141.92,1134.81,1140.6,1133.0575000000001,1154.3167487608384,1111.7982512391618
2004-04-26,1140.6,1145.08,1132.91,1135.53,1134.431,1152.1439009179144,1116.7180990820857
2004-04-27,1135.53,1146.56,1135.53,1138.11,1135.213,1152.0624049240998,1118.3635950759
2004-04-28,1138.11,1138.11,1121.7,1122.41,1134.9834999999998,1152.418773713199,1117.5482262868006
2004-04-29,1122.41,1128.8,1108.04,1113.89,1134.3674999999998,1153.8574108847697,1114.87758911523
2004-04-30,1113.89,1119.26,1107.23,1107.3,1133.124,1156.071141456685,1110.1768585433151
2004-05-03,1107.3,1118.72,1107.3,1117.49,1131.908,1155.4859375907456,1108.3300624092542
2004-05-04,1117.49,1127.74,1112.89,1119.55,1130.357,1152.8207899033657,1107.8932100966342
2004-05-05,1119.55,1125.07,1117.9,1121.53,1129.0255,1150.163966283592,1107.887033716408
2004-05-06,1121.53,1121.53,1106.3,1113.99,1127.6985,1149.1262697584825,1106.2707302415174
2004-05-07,1113.99,1117.3,1098.63,1098.7,1125.6675,1149.9652745349003,1101.3697254650997
2004-05-10,1098.7,1098.7,1079.63,1087.12,1122.7635,1150.8237384163144,1094.7032615836856
2004-05-11,1087.12,1095.69,1087.12,1095.45,1121.0639999999999,1151.443100433329,1090.6848995666708
2004-05-12,1095.45,1097.55,1076.32,1097.28,1119.5194999999999,1151.4773673121076,1087.5616326878921
2004-05-13,1097.28,1102.77,1091.76,1096.44,1117.8995,1151.1275911433838,1084.6714088566162
2004-05-14,1096.44,1102.1,1088.24,1095.7,1115.954,1149.6160394663336,1082.2919605336663
2004-05-17,1095.7,1095.7,1079.36,1084.1,1113.368,1148.5177629546747,1078.2182370453252
2004-05-18,1084.1,1094.1,1084.1,1091.49,1112.0349999999999,1148.4215050169532,1075.6484949830465
2004-05-19,1091.49,1105.93,1088.49,1088.68,1110.2645,1147.6144352353601,1072.9145647646399
2004-05-20,1088.68,1092.62,1085.43,1089.19,1107.7275000000002,1143.4507024700638,1072.0042975299366
2004-05-21,1089.19,1099.64,1089.19,1093.56,1105.3754999999999,1138.0498997485442,1072.7011002514555
2004-05-24,1093.56,1101.28,1091.77,1095.41,1103.3695,1133.0368291683008,1073.7021708316993
2004-05-25,1095.41,1113.8,1090.74,1113.05,1102.1165,1127.3985887499284,1076.8344112500718
